"ID","TIPO GEOMETRIA","AÑO","IMAGEN","CAUSA","AREA_Ha","OBSERVACION","LATITUD","LONGITUD","MUNICIPIO"
"7952","Polygon","2.020","T18NUL_20200903T153619_TCI_10m.jp2 - T18NUL_20180711T153621_TCI.jp2","Cultivo","2,300002","Ninguna","4° 52' 19,434"" N","76° 21' 9,162"" W","SAN JOSE DEL PALMAR"
"9209","Polygon","2.021","T18NUL_20210804T153621_TCI_10mCopy.jp2 - T18NUL_20201013T153619_TCI_10m.jp2","Cultivo","2,305448","Ninguna","4° 51' 53.174"" N","76° 24' 22.405"" W","SAN JOSE DEL PALMAR"
"7946","Polygon","2.020","T18NUL_20200903T153619_TCI_10m.jp2 - T18NUL_20180711T153621_TCI.jp2","Cultivo","2,332336","Ninguna","4° 52' 17,857"" N","76° 23' 43,934"" W","SAN JOSE DEL PALMAR"
"4128","Polygon","2.019","T18NUL_20190716T153621_TCI_10m.jp2 - T18NUL_20180711T153621_TCI.jp2","Cultivo","2,338854","Ninguna","4° 52' 20,148"" N","76° 24' 21,155"" W","SAN JOSE DEL PALMAR"
"7932","Polygon","2.020","T18NUL_20200903T153619_TCI_10m.jp2 - T18NUL_20180711T153621_TCI.jp2","Cultivo","2,338938","Ninguna","4° 49' 33,664"" N","76° 26' 31,239"" W","SAN JOSE DEL PALMAR"
"7877","Polygon","2.020","T18NUL_20200531T153631_TCI_10m.jp2 - T18NUL_20180711T153621_TCI.jp2","Cultivo","2,39875","Ninguna","4° 51' 23,611"" N","76° 24' 35,500"" W","SAN JOSE DEL PALMAR"
"7977","Polygon","2.020","T18NUL_20200211T153611_TCI_10m.jp2 - T18NUL_20180711T153621_TCI.jp2","Derrumbe","2,413031","Ninguna","5° 8' 27,926"" N","76° 4' 40,847"" W","SAN JOSE DEL PALMAR"
"4046","Polygon","2.019","T18NUL_20190716T153621_TCI_10m.jp2 - T18NUL_20180621T153621_TCI.jp2","Cultivo","2,42391","Ninguna","5° 3' 12,070"" N","76° 22' 49,332"" W","SAN JOSE DEL PALMAR"
"9205","Polygon","2.021","T18NUL_20210804T153621_TCI_10mCopy.jp2 - T18NUL_20201013T153619_TCI_10m.jp2","Cultivo","2,424007","Ninguna","4° 48' 34.890"" N","76° 22' 34.310"" W","SAN JOSE DEL PALMAR"
"9201","Polygon","2.021","T18NUL_20210804T153621_TCI_10mCopy.jp2 - T18NUL_20210131T153619_TCI_10m.jp2","Cultivo","2,424895","Ninguna","5° 0' 19.686"" N","76° 25' 1.544"" W","SAN JOSE DEL PALMAR"
"9177","Polygon","2.021","T18NUL_20211013T153621_TCI_10m.jp2 - T18NUL_20210730T153619_TCI_10m.jp2","Cultivo","2,441593","Ninguna","4° 50' 39.928"" N","76° 20' 42.962"" W","SAN JOSE DEL PALMAR"
"7927","Polygon","2.020","T18NUL_20200804T153619_TCI_10m.jp2 - T18NUL_20180711T153621_TCI.jp2","Cultivo","2,46412","Ninguna","4° 59' 29,255"" N","76° 21' 33,003"" W","SAN JOSE DEL PALMAR"
"9199","Polygon","2.021","T18NUL_20211013T153621_TCI_10m.jp2 - T18NUL_20210705T153621_TCI_10m.jp2","Cultivo","2,483782","Ninguna","4° 58' 20.156"" N","76° 19' 43.537"" W","SAN JOSE DEL PALMAR"
"9204","Polygon","2.021","T18NUL_20210804T153621_TCI_10mCopy.jp2 - T18NUL_20210131T153619_TCI_10m.jp2","Cultivo","2,498605","Ninguna","4° 59' 22.737"" N","76° 21' 2.501"" W","SAN JOSE DEL PALMAR"
"7949","Polygon","2.020","T18NUL_20200903T153619_TCI_10m.jp2 - T18NUL_20180711T153621_TCI.jp2","Cultivo","2,584571","Ninguna","4° 51' 47,212"" N","76° 24' 3,075"" W","SAN JOSE DEL PALMAR"
"4047","Polygon","2.019","T18NUL_20190716T153621_TCI_10m.jp2 - T18NUL_20180621T153621_TCI.jp2","Cultivo","2,617308","Ninguna","5° 1' 26,571"" N","76° 25' 0,862"" W","SAN JOSE DEL PALMAR"
"4152","Polygon","2.019","T18NUL_20190716T153621_TCI_10m.jp2 - T18NUL_20180711T153621_TCI.jp2","Cultivo","2,696797","Ninguna","4° 52' 4,175"" N","76° 20' 57,356"" W","SAN JOSE DEL PALMAR"
"9228","Polygon","2.021","T18NUL_20210705T153621_TCI_10m.jp2 - T18NUL_20200206T153619_TCI_10m.jp2","Cultivo","2,726064","Ninguna","5° 4' 8.216"" N","76° 24' 7.708"" W","SAN JOSE DEL PALMAR"
"9156","Polygon","2.021","T18NUL_20211013T153621_TCI_10m.jp2 - T18NUL_20210730T153619_TCI_10m.jp2","Cultivo","2,728444","Ninguna","4° 49' 43.682"" N","76° 22' 40.596"" W","SAN JOSE DEL PALMAR"
"9206","Polygon","2.021","T18NUL_20210804T153621_TCI_10mCopy.jp2 - T18NUL_20201013T153619_TCI_10m.jp2","Cultivo","2,732193","Ninguna","4° 48' 37.920"" N","76° 23' 38.999"" W","SAN JOSE DEL PALMAR"
"7897","Polygon","2.020","T18NUL_20200531T153631_TCI_10m.jp2 - T18NUL_20180711T153621_TCI.jp2","Cultivo","2,740171","Ninguna","4° 53' 47,369"" N","76° 26' 52,371"" W","SAN JOSE DEL PALMAR"
"4124","Polygon","2.019","T18NUL_20190716T153621_TCI_10m.jp2 - T18NUL_20180711T153621_TCI.jp2","Cultivo","2,772119","Ninguna","4° 52' 31,859"" N","76° 25' 46,453"" W","SAN JOSE DEL PALMAR"
"9164","Polygon","2.021","T18NUL_20211013T153621_TCI_10m.jp2 - T18NUL_20210730T153619_TCI_10m.jp2","Cultivo","2,784783","Ninguna","4° 51' 31.722"" N","76° 24' 29.102"" W","SAN JOSE DEL PALMAR"
"4122","Polygon","2.019","T18NUL_20190716T153621_TCI_10m.jp2 - T18NUL_20180621T153621_TCI.jp2","Cultivo","2,804385","Ninguna","4° 57' 43,739"" N","76° 22' 6,075"" W","SAN JOSE DEL PALMAR"
"4058","Polygon","2.019","T18NUL_20190716T153621_TCI_10m.jp2 - T18NUL_20180621T153621_TCI.jp2","Cultivo","2,890894","Ninguna","5° 0' 5,685"" N","76° 23' 52,420"" W","SAN JOSE DEL PALMAR"
"9186","Polygon","2.021","T18NUL_20210705T153621_TCI_10m.jp2 - T18NUL_20200804T153619_TCI_10m.jp2","Cultivo","2,905695","Ninguna","4° 52' 25.098"" N","76° 23' 32.448"" W","SAN JOSE DEL PALMAR"
"9157","Polygon","2.021","T18NUL_20211013T153621_TCI_10m.jp2 - T18NUL_20210730T153619_TCI_10m.jp2","Cultivo","2,908776","Ninguna","4° 49' 33.868"" N","76° 22' 33.058"" W","SAN JOSE DEL PALMAR"
"9197","Polygon","2.021","T18NUL_20211013T153621_TCI_10m.jp2 - T18NUL_20210705T153621_TCI_10m.jp2","Cultivo","2,925241","Ninguna","5° 0' 0.123"" N","76° 20' 29.739"" W","SAN JOSE DEL PALMAR"
"4179","Polygon","2.019","T18NUL_20190522T153629_TCI_10m.jp2 - T18NUL_20180711T153621_TCI.jp2","Cultivo","2,980119","Ninguna","4° 55' 46,632"" N","76° 14' 33,444"" W","SAN JOSE DEL PALMAR"
"4160","Polygon","2.019","T18NUL_20190716T153621_TCI_10m.jp2 - T18NUL_20180711T153621_TCI.jp2","Cultivo","3,030544","Ninguna","4° 51' 52,662"" N","76° 23' 57,484"" W","SAN JOSE DEL PALMAR"
"9222","Polygon","2.021","T18NUL_20211013T153621_TCI_10m.jp2 - T18NUL_20210705T153621_TCI_10m.jp2","Cultivo","3,095773","Ninguna","4° 52' 1.651"" N","76° 20' 26.121"" W","SAN JOSE DEL PALMAR"
"7834","Polygon","2.020","T18NUL_20200531T153631_TCI_10m.jp2  -T18NUL_20180711T153621_TCI.jp2","Cultivo","3,109255","Ninguna","4° 54' 28,810"" N","76° 25' 4,855"" W","SAN JOSE DEL PALMAR"
"9155","Polygon","2.021","T18NUL_20211013T153621_TCI_10m.jp2 - T18NUL_20210730T153619_TCI_10m.jp2","Cultivo","3,18171","Ninguna","4° 50' 21.146"" N","76° 24' 38.399"" W","SAN JOSE DEL PALMAR"
"7870","Polygon","2.020","T18NUL_20200531T153631_TCI_10m.jp2 - T18NUL_20180711T153621_TCI.jp2","Cultivo","3,194153","Ninguna","4° 50' 48,853"" N","76° 22' 44,246"" W","SAN JOSE DEL PALMAR"
"7965","Polygon","2.020","T18NUL_20200903T153619_TCI_10m.jp2 - T18NUL_20180711T153621_TCI.jp2","Cultivo","3,336158","Ninguna","4° 49' 19,339"" N","76° 22' 24,079"" W","SAN JOSE DEL PALMAR"
"9160","Polygon","2.021","T18NUL_20211013T153621_TCI_10m.jp2 - T18NUL_20210730T153619_TCI_10m.jp2","Cultivo","3,348758","Ninguna","4° 52' 51.479"" N","76° 20' 58.027"" W","SAN JOSE DEL PALMAR"
"9210","Polygon","2.021","T18NUL_20210804T153621_TCI_10mCopy.jp2 - T18NUL_20201013T153619_TCI_10m.jp2","Cultivo","3,354622","Ninguna","4° 51' 53.576"" N","76° 24' 7.367"" W","SAN JOSE DEL PALMAR"
"9215","Polygon","2.021","T18NUL_20210804T153621_TCI_10mCopy.jp2 - T18NUL_20210131T153619_TCI_10m.jp2","Cultivo","3,369463","Ninguna","4° 52' 49.990"" N","76° 24' 40.593"" W","SAN JOSE DEL PALMAR"
"9220","Polygon","2.021","T18NUL_20211013T153621_TCI_10m.jp2 - T18NUL_20210705T153621_TCI_10m.jp2","Cultivo","3,434055","Ninguna","4° 57' 33.123"" N","76° 22' 22.305"" W","SAN JOSE DEL PALMAR"
"9196","Polygon","2.021","T18NUL_20210705T153621_TCI_10m.jp2 - T18NUL_20200903T153619_TCI_10m.jp2","Cultivo","3,449548","Ninguna","4° 51' 23.152"" N","76° 21' 21.547"" W","SAN JOSE DEL PALMAR"
"4057","Polygon","2.019","T18NUL_20190716T153621_TCI_10m.jp2 - T18NUL_20180621T153621_TCI.jp2","Cultivo","3,450878","Ninguna","5° 0' 8,082"" N","76° 24' 42,485"" W","SAN JOSE DEL PALMAR"
"4127","Polygon","2.019","T18NUL_20190716T153621_TCI_10m.jp2 - T18NUL_20180711T153621_TCI.jp2","Cultivo","3,573736","Ninguna","4° 51' 59,738"" N","76° 25' 21,300"" W","SAN JOSE DEL PALMAR"
"7871","Polygon","2.020","T18NUL_20200531T153631_TCI_10m.jp2 - T18NUL_20180711T153621_TCI.jp2","Cultivo","3,580036","Ninguna","4° 50' 38,788"" N","76° 22' 48,945"" W","SAN JOSE DEL PALMAR"
"9180","Polygon","2.021","T18NUL_20211013T153621_TCI_10m.jp2 - T18NUL_20210730T153619_TCI_10m.jp2","Cultivo","3,608816","Ninguna","4° 47' 59.663"" N","76° 22' 38.866"" W","SAN JOSE DEL PALMAR"
"9208","Polygon","2.021","T18NUL_20210804T153621_TCI_10mCopy.jp2 - T18NUL_20201013T153619_TCI_10m.jp2","Cultivo","3,609438","Ninguna","4° 50' 48.809"" N","76° 25' 0.498"" W","SAN JOSE DEL PALMAR"
"9158","Polygon","2.021","T18NUL_20211013T153621_TCI_10m.jp2 - T18NUL_20210730T153619_TCI_10m.jp2","Cultivo","3,614044","Ninguna","4° 49' 34.291"" N","76° 22' 41.891"" W","SAN JOSE DEL PALMAR"
"7978","Polygon","2.020","T18NUL_20200211T153611_TCI_10m.jp2 - T18NUL_20180711T153621_TCI.jp2","Derrumbe","3,630048","Ninguna","5° 8' 14,177"" N","76° 4' 22,095"" W","SAN JOSE DEL PALMAR"
"9203","Polygon","2.021","T18NUL_20210804T153621_TCI_10mCopy.jp2 - T18NUL_20210131T153619_TCI_10m.jp2","Cultivo","3,653723","Ninguna","4° 59' 14.339"" N","76° 23' 34.135"" W","SAN JOSE DEL PALMAR"
"9163","Polygon","2.021","T18NUL_20211013T153621_TCI_10m.jp2 - T18NUL_20210730T153619_TCI_10m.jp2","Cultivo","3,722145","Ninguna","4° 51' 33.398"" N","76° 24' 11.835"" W","SAN JOSE DEL PALMAR"
"9185","Polygon","2.021","T18NUL_20210705T153621_TCI_10m.jp2 - T18NUL_20200804T153619_TCI_10m.jp2","Cultivo","3,770011","Ninguna","4° 51' 49.577"" N","76° 23' 28.272"" W","SAN JOSE DEL PALMAR"
"4035","Polygon","2.019","T18NUL_20190716T153621_TCI_10m.jp2 - T18NUL_20180621T153621_TCI.jp2","Cultivo","3,806445","Ninguna","5° 4' 44,800"" N","76° 22' 42,235"" W","SAN JOSE DEL PALMAR"
"9153","Polygon","2.021","T18NUL_20211013T153621_TCI_10m.jp2 - T18NUL_20210730T153619_TCI_10m.jp2","Cultivo","3,905492","Ninguna","4° 49' 9.109"" N","76° 22' 31.584"" W","SAN JOSE DEL PALMAR"
"7954","Polygon","2.020","T18NUL_20200903T153619_TCI_10m.jp2 - T18NUL_20180711T153621_TCI.jp2","Cultivo","3,949481","Ninguna","4° 51' 59,721"" N","76° 21' 7,131"" W","SAN JOSE DEL PALMAR"
"9192","Polygon","2.021","T18NUL_20210705T153621_TCI_10m.jp2 - T18NUL_20200903T153619_TCI_10m.jp2","Cultivo","4,1602","Ninguna","4° 52' 48.749"" N","76° 24' 20.567"" W","SAN JOSE DEL PALMAR"
"9167","Polygon","2.021","T18NUL_20211013T153621_TCI_10m.jp2 - T18NUL_20210730T153619_TCI_10m.jp2","Cultivo","4,168163","Ninguna","4° 55' 56.981"" N","76° 19' 23.195"" W","SAN JOSE DEL PALMAR"
"7855","Polygon","2.020","T18NUL_20200206T153619_TCI_10m.jp2 - T18NUL_20180711T153621_TCI.jp2","Cultivo","4,463001","Ninguna","4° 51' 26,085"" N","76° 24' 44,503"" W","SAN JOSE DEL PALMAR"
"9169","Polygon","2.021","T18NUL_20211013T153621_TCI_10m.jp2 - T18NUL_20210730T153619_TCI_10m.jp2","Cultivo","4,532012","Ninguna","4° 52' 6.134"" N","76° 22' 48.772"" W","SAN JOSE DEL PALMAR"
"7920","Polygon","2.020","T18NUL_20200804T153619_TCI_10m.jp2 - T18NUL_20180711T153621_TCI.jp2","Cultivo","4,600575","Ninguna","4° 52' 1,437"" N","76° 25' 12,921"" W","SAN JOSE DEL PALMAR"
"2839","Polygon","2.017","LC08_L1TP_009056_20170422B4B6.tif - Mosaico 2013","Frontera Agropecuaria","4,836335","Ninguna","5° 1' 6,087"" N","76° 18' 30,696"" W","SAN JOSE DEL PALMAR"
"7846","Polygon","2.020","T18NUL_20200206T153619_TCI_10m.jp2 - T18NUL_20180711T153621_TCI.jp2","Cultivo","4,871864","Ninguna","4° 51' 39,924"" N","76° 24' 36,926"" W","SAN JOSE DEL PALMAR"
"9188","Polygon","2.021","T18NUL_20210705T153621_TCI_10m.jp2 - T18NUL_20200804T153619_TCI_10m.jp2","Cultivo","4,934451","Ninguna","4° 53' 3.046"" N","76° 24' 12.752"" W","SAN JOSE DEL PALMAR"
"7951","Polygon","2.020","T18NUL_20200903T153619_TCI_10m.jp2 - T18NUL_20180711T153621_TCI.jp2","Cultivo","4,987829","Ninguna","4° 51' 37,086"" N","76° 22' 0,933"" W","SAN JOSE DEL PALMAR"
"7931","Polygon","2.020","T18NUL_20200903T153619_TCI_10m.jp2 - T18NUL_20180711T153621_TCI.jp2","Cultivo","4,996031","Ninguna","4° 50' 17,118"" N","76° 26' 49,689"" W","SAN JOSE DEL PALMAR"
"7809","Polygon","2.020","T18NUL_20200206T153619_TCI_10m.jp2 - T18NUL_20180711T153621_TCI.jp2","Cultivo","5,152865","Ninguna","4° 53' 7,300"" N","76° 19' 1,756"" W","SAN JOSE DEL PALMAR"
"9191","Polygon","2.021","T18NUL_20210705T153621_TCI_10m.jp2 - T18NUL_20200903T153619_TCI_10m.jp2","Cultivo","5,238699","Ninguna","4° 51' 59.262"" N","76° 21' 48.847"" W","SAN JOSE DEL PALMAR"
"7830","Polygon","2.020","T18NUL_20200211T153611_TCI_10m.jp2 - T18NUL_20191004T153621_TCI.jp2 - T18NUL_20180711T153621_TCI.jp2","Cultivo","5,24308","Ninguna","4° 55' 3,804"" N","76° 25' 32,417"" W","SAN JOSE DEL PALMAR"
"4040","Polygon","2.019","T18NUL_20190716T153621_TCI_10m.jp2 - T18NUL_20180621T153621_TCI.jp2","Cultivo","5,317687","Ninguna","5° 3' 21,051"" N","76° 23' 47,037"" W","SAN JOSE DEL PALMAR"
"7813","Polygon","2.020","T18NUL_20200531T153631_TCI_10m.jp2 - T18NUL_20191004T153621_TCI.jp2","Cultivo","5,765259","Ninguna","4° 54' 54,620"" N","76° 18' 20,472"" W","SAN JOSE DEL PALMAR"
"2835","Polygon","2.015","NA","Cultivo","5,783038","Ninguna","4° 54' 34,162"" N","76° 15' 3,376"" W","SAN JOSE DEL PALMAR"
"7865","Polygon","2.020","T18NUL_20200531T153631_TCI_10m.jp2 - T18NUL_20180711T153621_TCI.jp2","Cultivo","5,899999","Ninguna","4° 51' 34,539"" N","76° 22' 29,310"" W","SAN JOSE DEL PALMAR"
"7856","Polygon","2.020","T18NUL_20200206T153619_TCI_10m.jp2 - T18NUL_20180711T153621_TCI.jp2","Cultivo","6,016421","Ninguna","4° 51' 17,086"" N","76° 24' 51,842"" W","SAN JOSE DEL PALMAR"
"7811","Polygon","2.020","T18NUL_20200211T153611_TCI_10m.jp2 - T18NUL_20180711T153621_TCI.jp2","Cultivo","6,176984","Ninguna","4° 53' 25,396"" N","76° 18' 18,202"" W","SAN JOSE DEL PALMAR"
"5838","Polygon","2.014","NA","Minería","6,392217","Ninguna","4° 55' 56,563"" N","76° 16' 51,890"" W","SAN JOSE DEL PALMAR"
"7828","Polygon","2.020","T18NUL_20200531T153631_TCI_10m.jp2 - T18NUL_20200211T153611_TCI_10m.jp2 -T18NUL_20180711T153621_TCI.jp2","Cultivo","6,629794","Ninguna","4° 55' 9,267"" N","76° 25' 44,949"" W","SAN JOSE DEL PALMAR"
"7950","Polygon","2.020","T18NUL_20200903T153619_TCI_10m.jp2 - T18NUL_20180711T153621_TCI.jp2","Cultivo","6,67004","Ninguna","4° 51' 50,314"" N","76° 22' 20,706"" W","SAN JOSE DEL PALMAR"
"9159","Polygon","2.021","T18NUL_20211013T153621_TCI_10m.jp2 - T18NUL_20210730T153619_TCI_10m.jp2","Cultivo","6,871485","Ninguna","4° 49' 32.894"" N","76° 22' 54.383"" W","SAN JOSE DEL PALMAR"
"9189","Polygon","2.021","T18NUL_20210705T153621_TCI_10m.jp2 - T18NUL_20200804T153619_TCI_10m.jp2","Cultivo","7,261659","Ninguna","4° 53' 10.552"" N","76° 24' 40.876"" W","SAN JOSE DEL PALMAR"
"7827","Polygon","2.020","T18NUL_20200206T153619_TCI_10m.jp2 - T18NUL_20180711T153621_TCI.jp2","Cultivo","7,98565","Ninguna","4° 54' 33,434"" N","76° 17' 44,309"" W","SAN JOSE DEL PALMAR"
"9226","Polygon","2.021","T18NUL_20211013T153621_TCI_10m.jp2 -  T18NUL_20211013T153621_TCI_10m.jp2 -","Cultivo","9,296264","Ninguna","4° 54' 34.767"" N","76° 27' 23.167"" W","SAN JOSE DEL PALMAR"
"9207","Polygon","2.021","T18NUL_20210804T153621_TCI_10mCopy.jp2 - T18NUL_20201013T153619_TCI_10m.jp2","Cultivo","9,326972","Ninguna","4° 49' 4.504"" N","76° 22' 24.901"" W","SAN JOSE DEL PALMAR"
"5755","Polygon","2.014","NA","Minería","27,926667","Ninguna","5° 3' 54,003"" N","76° 25' 13,052"" W","SAN JOSE DEL PALMAR"
"8041","Polygon","2.020","T18NUL_20200206T153619_TCI_10m.jp2 - T18NUL_20190522T153629_TCI_10m.jp2","Minería","0,140373","Ninguna","4° 40' 14,243"" N","76° 39' 45,243"" W","SIPÍ"
"8029","Polygon","2.020","T18NUL_20200531T153631_TCI_10m.jp2 - T18NUL_20191004T153621_TCI.jp2","Minería","0,223927","Ninguna","4° 37' 56,068"" N","76° 41' 43,468"" W","SIPÍ"
"8033","Polygon","2.020","T18NUL_20200531T153631_TCI_10m.jp2 - T18NUL_20191004T153621_TCI.jp2","Minería","0,261425","Ninguna","4° 38' 53,264"" N","76° 38' 53,440"" W","SIPÍ"
"9255","Polygon","2.021","T18NUL_20210220T153619_TCI_10m.jp2 - T18NUL_20200630T153621_TCI_10m.jp2","Minería","0,393538","Ninguna","4° 35' 41.098"" N","76° 24' 26.501"" W","SIPÍ"
"9229","Polygon","2.021","T18NUL_20211013T153621_TCI_10m.jp2 - T18NUL_20210131T153619_TCI_10m.jp2","Cultivo","0,404516","Ninguna","4° 36' 24.946"" N","76° 23' 40.827"" W","SIPÍ"
"9276","Polygon","2.021","T18NUL_20211013T153621_TCI_10m.jp2 - T18NUL_20210131T153619_TCI_10m.jp2","Cultivo","0,404516","Ninguna","4° 36' 24.946"" N","76° 23' 40.827"" W","SIPÍ"
"8031","Polygon","2.020","T18NUL_20200531T153631_TCI_10m.jp2 - T18NUL_20191004T153621_TCI.jp2","Minería","0,44733","Ninguna","4° 38' 28,284"" N","76° 41' 31,564"" W","SIPÍ"
"9263","Polygon","2.021","T18NUL_20210705T153621_TCI_10m.jp2 - T18NUL_20210220T153619_TCI_10m.jp2","Minería","0,473696","Ninguna","4° 35' 37.173"" N","76° 24' 42.374"" W","SIPÍ"
"8030","Polygon","2.020","T18NUL_20200531T153631_TCI_10m.jp2 - T18NUL_20191004T153621_TCI.jp2","Minería","0,490995","Ninguna","4° 37' 46,627"" N","76° 41' 28,689"" W","SIPÍ"
"9262","Polygon","2.021","T18NUL_20210705T153621_TCI_10m.jp2 - T18NUL_20210220T153619_TCI_10m.jp2","Minería","0,507169","Ninguna","4° 36' 7.069"" N","76° 23' 58.873"" W","SIPÍ"
"8028","Polygon","2.020","T18NUL_20200531T153631_TCI_10m.jp2 - T18NUL_20191004T153621_TCI.jp2","Minería","0,572813","Ninguna","4° 37' 55,617"" N","76° 41' 48,104"" W","SIPÍ"
"8036","Polygon","2.020","T18NUL_20200531T153631_TCI_10m.jp2 - T18NUL_20191004T153621_TCI.jp2","Minería","0,585561","Ninguna","4° 39' 16,824"" N","76° 39' 30,348"" W","SIPÍ"
"9252","Polygon","2.021","T18NUL_20210705T153621_TCI_10m.jp2 - T18NUL_20200531T153631_TCI_10m.jp2","Minería","0,586206","Ninguna","4° 35' 42.567"" N","76° 39' 29.222"" W","SIPÍ"
"9250","Polygon","2.021","T18NUL_20210705T153621_TCI_10m.jp2 - T18NUL_20200531T153631_TCI_10m.jp2","Minería","0,636681","Ninguna","4° 35' 31.100"" N","76° 39' 43.262"" W","SIPÍ"
"9258","Polygon","2.021","T18NUL_20210220T153619_TCI_10m.jp2 - T18NUL_20200630T153621_TCI_10m.jp2","Minería","0,639754","Ninguna","4° 35' 59.499"" N","76° 24' 39.634"" W","SIPÍ"
"9251","Polygon","2.021","T18NUL_20210705T153621_TCI_10m.jp2 - T18NUL_20200531T153631_TCI_10m.jp2","Minería","0,650336","Ninguna","4° 35' 37.737"" N","76° 39' 32.538"" W","SIPÍ"
"9260","Polygon","2.021","T18NUL_20210220T153619_TCI_10m.jp2 - T18NUL_20200630T153621_TCI_10m.jp2","Minería","0,677364","Ninguna","4° 36' 8.632"" N","76° 24' 4.227"" W","SIPÍ"
"9688","Polygon","2.021","T18NUL_20210730T153619_TCI_10m.jp2 - T18NUL_20211013T153621_TCI_10m.jp2","Cultivo","0,690313","Ninguna","4° 42' 29.545"" N","76° 45' 49.366"" W","SIPÍ"
"8042","Polygon","2.020","T18NUL_20200206T153619_TCI_10m.jp2 - T18NUL_20190522T153629_TCI_10m.jp2","Minería","0,695993","Ninguna","4° 40' 27,103"" N","76° 39' 56,561"" W","SIPÍ"
"9237","Polygon","2.021","T18NUL_20210705T153621_TCI_10m.jp2 - T18NUL_20201008T153631_TCI_10m.jp2","Minería","0,737958","Ninguna","4° 36' 50.294"" N","76° 41' 38.742"" W","SIPÍ"
"9246","Polygon","2.021","T18NTL_20210705T153621_TCI_10m.jp2 - T18NTL_20200531T153631_TCI_10m.jp2","Minería","0,74218","Ninguna","4° 44' 3.966"" N","76° 47' 18.405"" W","SIPÍ"
"8038","Polygon","2.020","T18NUL_20200531T153631_TCI_10m.jp2 - T18NUL_20191004T153621_TCI.jp2","Minería","0,753306","Ninguna","4° 40' 40,920"" N","76° 39' 28,874"" W","SIPÍ"
"9270","Polygon","2.021","T18NUL_20210705T153621_TCI_10m.jp2 - T18NUL_20200730T153631_TCI_10m.jp2","Minería","0,783969","Ninguna","4° 38' 33.866"" N","76° 36' 33.964"" W","SIPÍ"
"9253","Polygon","2.021","T18NUL_20210705T153621_TCI_10m.jp2 - T18NUL_20210220T153619_TCI_10m.jp2","Minería","0,805137","Ninguna","4° 34' 25.675"" N","76° 37' 47.330"" W","SIPÍ"
"9261","Polygon","2.021","T18NUL_20210705T153621_TCI_10m.jp2 - T18NUL_20210220T153619_TCI_10m.jp2","Minería","0,822246","Ninguna","4° 36' 3.088"" N","76° 24' 6.696"" W","SIPÍ"
"9257","Polygon","2.021","T18NUL_20210220T153619_TCI_10m.jp2 - T18NUL_20200630T153621_TCI_10m.jp2","Minería","0,851366","Ninguna","4° 35' 59.701"" N","76° 24' 35.241"" W","SIPÍ"
"9272","Polygon","2.021","T18NUL_20211013T153621_TCI_10m.jp2 - T18NUL_20201013T153619_TCI_10m.jp2","Minería","0,877005","Ninguna","4° 37' 17.741"" N","76° 23' 40.442"" W","SIPÍ"
"9247","Polygon","2.021","T18NTL_20210705T153621_TCI_10m.jp2 - T18NTL_20200531T153631_TCI_10m.jp2","Minería","0,877902","Ninguna","4° 44' 0.440"" N","76° 47' 22.536"" W","SIPÍ"
"9268","Polygon","2.021","T18NUL_20210705T153621_TCI_10m.jp2 - T18NUL_20200730T153631_TCI_10m.jp2","Minería","0,887729","Ninguna","4° 38' 41.260"" N","76° 40' 15.951"" W","SIPÍ"
"9259","Polygon","2.021","T18NUL_20210220T153619_TCI_10m.jp2 - T18NUL_20200630T153621_TCI_10m.jp2","Minería","0,897403","Ninguna","4° 36' 11.806"" N","76° 24' 27.083"" W","SIPÍ"
"9249","Polygon","2.021","T18NTL_20210705T153621_TCI_10m.jp2 - T18NTL_20200531T153631_TCI_10m.jp2","Minería","0,910064","Ninguna","4° 44' 55.629"" N","76° 47' 44.338"" W","SIPÍ"
"9244","Polygon","2.021","T18NTL_20210705T153621_TCI_10m.jp2 - T18NTL_20200531T153631_TCI_10m.jp2","Minería","0,970992","Ninguna","4° 43' 55.056"" N","76° 46' 29.702"" W","SIPÍ"
"9245","Polygon","2.021","T18NTL_20210705T153621_TCI_10m.jp2 - T18NTL_20200531T153631_TCI_10m.jp2","Minería","0,990817","Ninguna","4° 43' 50.482"" N","76° 46' 47.724"" W","SIPÍ"
"9273","Polygon","2.021","T18NUL_20211013T153621_TCI_10m.jp2 - T18NUL_20201013T153619_TCI_10m.jp2","Minería","1,079734","Ninguna","4° 37' 34.969"" N","76° 23' 54.339"" W","SIPÍ"
"9248","Polygon","2.021","T18NTL_20210705T153621_TCI_10m.jp2 - T18NTL_20200531T153631_TCI_10m.jp2","Minería","1,099619","Ninguna","4° 44' 36.860"" N","76° 47' 35.774"" W","SIPÍ"
"9269","Polygon","2.021","T18NUL_20210705T153621_TCI_10m.jp2 - T18NUL_20200730T153631_TCI_10m.jp2","Minería","1,138989","Ninguna","4° 38' 42.042"" N","76° 40' 25.611"" W","SIPÍ"
"8043","Polygon","2.020","T18NUL_20200206T153619_TCI_10m.jp2 - T18NUL_20190522T153629_TCI_10m.jp2","Minería","1,259201","Ninguna","4° 39' 9,472"" N","76° 35' 2,955"" W","SIPÍ"
"8040","Polygon","2.020","T18NUL_20200206T153619_TCI_10m.jp2 - T18NUL_20190522T153629_TCI_10m.jp2","Minería","1,321108","Ninguna","4° 40' 20,961"" N","76° 39' 51,032"" W","SIPÍ"
